,AUROC,AUPRC,pAUROC,labels,setting
0,0.948459804058,0.742991983891,0.6227222085,ModT,2_tail_gam
1,0.952499806881,0.765287876129,0.64323335886,CyberT P-value,2_tail_gam
2,0.91819190979,0.62010872364,0.434822231531,Two sample t-test,2_tail_gam
3,0.881464600563,0.427627831697,0.223353326321,One sample t-test,2_tail_gam
4,0.950420320034,0.695400238037,0.575775563717,Absolute fold change,2_tail_gam
5,0.953099966049,0.76229763031,0.613737761974,ModT,2_tail_gam
6,0.955214202404,0.76415348053,0.616093337536,CyberT P-value,2_tail_gam
7,0.92190861702,0.626146376133,0.447702229023,Two sample t-test,2_tail_gam
8,0.893295347691,0.461302816868,0.271957784891,One sample t-test,2_tail_gam
9,0.953172922134,0.695723056793,0.536795556545,Absolute fold change,2_tail_gam
10,0.948386728764,0.75270909071,0.608124434948,ModT,2_tail_gam
11,0.952001154423,0.768008887768,0.623535573483,CyberT P-value,2_tail_gam
12,0.918190419674,0.617061972618,0.439251124859,Two sample t-test,2_tail_gam
13,0.884499907494,0.436639547348,0.240826666355,One sample t-test,2_tail_gam
14,0.949602365494,0.691189587116,0.555013358593,Absolute fold change,2_tail_gam
15,0.952859759331,0.746522188187,0.612720012665,ModT,2_tail_gam
16,0.958262681961,0.767993748188,0.636766672134,CyberT P-value,2_tail_gam
17,0.923530101776,0.63505679369,0.453633338213,Two sample t-test,2_tail_gam
18,0.885709047318,0.42310371995,0.22422888875,One sample t-test,2_tail_gam
19,0.955657839775,0.710128247738,0.56852889061,Absolute fold change,2_tail_gam
20,0.943338930607,0.727839410305,0.595384418964,ModT,2_tail_gam
21,0.948921561241,0.741122603416,0.61818665266,CyberT P-value,2_tail_gam
22,0.909339845181,0.617467939854,0.447462230921,Two sample t-test,2_tail_gam
23,0.87386906147,0.412742614746,0.221475556493,One sample t-test,2_tail_gam
24,0.949829638004,0.689320623875,0.563380002975,Absolute fold change,2_tail_gam
25,0.949866950512,0.747078061104,0.599093317986,ModT,2_tail_gam
