,FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
0,1.0,0.0,0.0,0.0,fold change,0.1
1,445.0,60.0,0.0,0.0,t-test-1,0.1
2,473.0,87.0,0.0,0.0,t-test-2,0.1
3,487.0,78.0,0.0,0.0,modT-1,0.1
4,498.0,84.0,0.0,0.0,modT-2,0.1
5,215.0,41.0,0.0,0.0,modT-1 trend,0.1
6,495.0,86.0,0.0,0.0,modT-2 trend,0.1
7,589.0,90.0,0.0,0.0,cyberT,0.1
8,0.0,1.0,0.0,0.0,fold change,0.1
9,415.0,63.0,0.0,0.0,t-test-1,0.1
10,482.0,82.0,0.0,0.0,t-test-2,0.1
11,460.0,74.0,0.0,0.0,modT-1,0.1
12,471.0,80.0,0.0,0.0,modT-2,0.1
13,224.0,40.0,0.0,0.0,modT-1 trend,0.1
14,471.0,79.0,0.0,0.0,modT-2 trend,0.1
15,550.0,86.0,0.0,1.0,cyberT,0.1
16,0.0,1.0,0.0,0.0,fold change,0.1
17,457.0,72.0,0.0,0.0,t-test-1,0.1
18,507.0,90.0,0.0,0.0,t-test-2,0.1
19,453.0,83.0,0.0,0.0,modT-1,0.1
20,498.0,99.0,0.0,0.0,modT-2,0.1
21,253.0,50.0,0.0,0.0,modT-1 trend,0.1
22,496.0,98.0,0.0,0.0,modT-2 trend,0.1
23,554.0,109.0,2.0,0.0,cyberT,0.1
24,0.0,1.0,0.0,0.0,fold change,0.1
25,439.0,60.0,0.0,0.0,t-test-1,0.1
26,480.0,88.0,0.0,0.0,t-test-2,0.1
27,460.0,67.0,0.0,0.0,modT-1,0.1
28,478.0,79.0,0.0,0.0,modT-2,0.1
29,242.0,46.0,0.0,0.0,modT-1 trend,0.1
30,478.0,79.0,0.0,0.0,modT-2 trend,0.1
31,562.0,88.0,1.0,1.0,cyberT,0.1
32,1.0,1.0,0.0,0.0,fold change,0.1
33,444.0,62.0,0.0,0.0,t-test-1,0.1
34,454.0,79.0,0.0,0.0,t-test-2,0.1
35,412.0,79.0,0.0,0.0,modT-1,0.1
36,426.0,78.0,0.0,0.0,modT-2,0.1
37,164.0,36.0,0.0,0.0,modT-1 trend,0.1
38,431.0,77.0,0.0,0.0,modT-2 trend,0.1
39,501.0,92.0,0.0,0.0,cyberT,0.1
40,1.0,0.0,0.0,0.0,fold change,0.1
41,478.0,68.0,0.0,0.0,t-test-1,0.1
42,489.0,103.0,0.0,0.0,t-test-2,0.1
43,457.0,90.0,1.0,0.0,modT-1,0.1
44,483.0,104.0,1.0,0.0,modT-2,0.1
45,256.0,50.0,0.0,0.0,modT-1 trend,0.1
46,487.0,101.0,1.0,0.0,modT-2 trend,0.1
47,566.0,116.0,5.0,0.0,cyberT,0.1
48,1.0,0.0,0.0,0.0,fold change,0.1
49,466.0,60.0,0.0,0.0,t-test-1,0.1
50,521.0,85.0,0.0,0.0,t-test-2,0.1
51,453.0,91.0,0.0,0.0,modT-1,0.1
52,476.0,99.0,0.0,0.0,modT-2,0.1
53,243.0,53.0,0.0,0.0,modT-1 trend,0.1
54,476.0,100.0,0.0,0.0,modT-2 trend,0.1
55,564.0,108.0,2.0,0.0,cyberT,0.1
56,1.0,0.0,0.0,0.0,fold change,0.1
57,487.0,50.0,0.0,0.0,t-test-1,0.1
58,512.0,85.0,0.0,0.0,t-test-2,0.1
59,463.0,73.0,1.0,0.0,modT-1,0.1
60,488.0,86.0,1.0,0.0,modT-2,0.1
61,233.0,53.0,0.0,0.0,modT-1 trend,0.1
62,488.0,87.0,1.0,0.0,modT-2 trend,0.1
63,551.0,98.0,3.0,0.0,cyberT,0.1
64,1.0,0.0,0.0,0.0,fold change,0.1
65,456.0,72.0,0.0,0.0,t-test-1,0.1
66,499.0,84.0,0.0,0.0,t-test-2,0.1
67,475.0,89.0,0.0,0.0,modT-1,0.1
68,467.0,94.0,0.0,0.0,modT-2,0.1
69,263.0,43.0,0.0,0.0,modT-1 trend,0.1
70,468.0,94.0,0.0,0.0,modT-2 trend,0.1
71,579.0,106.0,0.0,0.0,cyberT,0.1
72,1.0,0.0,0.0,0.0,fold change,0.1
73,436.0,60.0,0.0,0.0,t-test-1,0.1
74,500.0,77.0,0.0,0.0,t-test-2,0.1
75,477.0,64.0,0.0,0.0,modT-1,0.1
76,482.0,69.0,0.0,0.0,modT-2,0.1
77,237.0,41.0,0.0,0.0,modT-1 trend,0.1
78,483.0,69.0,0.0,0.0,modT-2 trend,0.1
79,566.0,81.0,0.0,0.0,cyberT,0.1
80,1.0,0.0,0.0,0.0,fold change,0.1
81,446.0,77.0,0.0,0.0,t-test-1,0.1
82,494.0,93.0,0.0,0.0,t-test-2,0.1
83,433.0,98.0,0.0,0.0,modT-1,0.1
84,466.0,99.0,0.0,0.0,modT-2,0.1
85,246.0,61.0,0.0,0.0,modT-1 trend,0.1
86,463.0,99.0,0.0,0.0,modT-2 trend,0.1
87,553.0,112.0,1.0,2.0,cyberT,0.1
88,1.0,0.0,0.0,0.0,fold change,0.1
89,487.0,71.0,0.0,0.0,t-test-1,0.1
90,483.0,87.0,0.0,0.0,t-test-2,0.1
91,497.0,97.0,1.0,0.0,modT-1,0.1
92,510.0,98.0,1.0,0.0,modT-2,0.1
93,251.0,65.0,0.0,0.0,modT-1 trend,0.1
94,514.0,98.0,1.0,0.0,modT-2 trend,0.1
95,606.0,106.0,2.0,0.0,cyberT,0.1
96,2.0,0.0,0.0,0.0,fold change,0.1
97,468.0,73.0,0.0,0.0,t-test-1,0.1
98,499.0,65.0,0.0,0.0,t-test-2,0.1
99,429.0,71.0,0.0,0.0,modT-1,0.1
100,454.0,71.0,0.0,0.0,modT-2,0.1
101,193.0,39.0,0.0,0.0,modT-1 trend,0.1
102,451.0,72.0,0.0,0.0,modT-2 trend,0.1
103,514.0,89.0,1.0,0.0,cyberT,0.1
104,2.0,0.0,0.0,0.0,fold change,0.1
105,481.0,60.0,0.0,0.0,t-test-1,0.1
106,502.0,75.0,0.0,0.0,t-test-2,0.1
107,445.0,88.0,0.0,0.0,modT-1,0.1
108,473.0,95.0,0.0,0.0,modT-2,0.1
109,209.0,46.0,0.0,0.0,modT-1 trend,0.1
110,475.0,94.0,0.0,0.0,modT-2 trend,0.1
111,560.0,114.0,4.0,0.0,cyberT,0.1
112,1.0,0.0,0.0,0.0,fold change,0.1
113,457.0,64.0,0.0,0.0,t-test-1,0.1
114,519.0,87.0,0.0,0.0,t-test-2,0.1
115,505.0,78.0,0.0,0.0,modT-1,0.1
116,509.0,82.0,0.0,0.0,modT-2,0.1
117,246.0,45.0,0.0,0.0,modT-1 trend,0.1
118,514.0,81.0,0.0,0.0,modT-2 trend,0.1
119,607.0,94.0,2.0,1.0,cyberT,0.1
120,1.0,0.0,0.0,0.0,fold change,0.1
121,426.0,63.0,0.0,0.0,t-test-1,0.1
122,491.0,78.0,0.0,0.0,t-test-2,0.1
123,402.0,83.0,0.0,0.0,modT-1,0.1
124,442.0,87.0,0.0,0.0,modT-2,0.1
125,161.0,36.0,0.0,0.0,modT-1 trend,0.1
126,445.0,86.0,0.0,0.0,modT-2 trend,0.1
127,525.0,101.0,0.0,0.0,cyberT,0.1
128,1.0,0.0,0.0,0.0,fold change,0.1
129,458.0,68.0,0.0,0.0,t-test-1,0.1
130,534.0,74.0,0.0,0.0,t-test-2,0.1
131,490.0,71.0,0.0,0.0,modT-1,0.1
132,497.0,74.0,0.0,0.0,modT-2,0.1
133,260.0,49.0,0.0,0.0,modT-1 trend,0.1
134,494.0,74.0,0.0,0.0,modT-2 trend,0.1
135,585.0,86.0,1.0,0.0,cyberT,0.1
136,1.0,0.0,0.0,0.0,fold change,0.1
137,437.0,71.0,0.0,0.0,t-test-1,0.1
138,482.0,80.0,1.0,0.0,t-test-2,0.1
139,408.0,78.0,0.0,0.0,modT-1,0.1
140,437.0,81.0,0.0,0.0,modT-2,0.1
141,179.0,37.0,0.0,0.0,modT-1 trend,0.1
142,435.0,79.0,0.0,0.0,modT-2 trend,0.1
143,524.0,98.0,2.0,0.0,cyberT,0.1
144,1.0,0.0,0.0,0.0,fold change,0.1
145,451.0,59.0,0.0,0.0,t-test-1,0.1
146,489.0,93.0,0.0,0.0,t-test-2,0.1
147,423.0,67.0,0.0,0.0,modT-1,0.1
148,440.0,75.0,0.0,0.0,modT-2,0.1
149,139.0,30.0,0.0,0.0,modT-1 trend,0.1
150,445.0,75.0,0.0,0.0,modT-2 trend,0.1
151,519.0,87.0,1.0,0.0,cyberT,0.1
152,1.0,0.0,0.0,0.0,fold change,0.1
153,478.0,69.0,0.0,0.0,t-test-1,0.1
154,501.0,91.0,0.0,0.0,t-test-2,0.1
155,419.0,70.0,0.0,0.0,modT-1,0.1
156,451.0,83.0,0.0,0.0,modT-2,0.1
157,192.0,30.0,0.0,0.0,modT-1 trend,0.1
158,451.0,81.0,0.0,0.0,modT-2 trend,0.1
159,521.0,87.0,2.0,0.0,cyberT,0.1
160,1.0,0.0,0.0,0.0,fold change,0.1
161,442.0,62.0,0.0,0.0,t-test-1,0.1
162,491.0,97.0,0.0,0.0,t-test-2,0.1
163,495.0,93.0,0.0,0.0,modT-1,0.1
164,476.0,101.0,0.0,0.0,modT-2,0.1
165,257.0,48.0,0.0,0.0,modT-1 trend,0.1
166,477.0,100.0,0.0,0.0,modT-2 trend,0.1
167,568.0,109.0,0.0,0.0,cyberT,0.1
168,1.0,0.0,0.0,0.0,fold change,0.1
169,417.0,64.0,0.0,0.0,t-test-1,0.1
170,456.0,83.0,0.0,0.0,t-test-2,0.1
171,417.0,94.0,0.0,0.0,modT-1,0.1
172,429.0,96.0,0.0,0.0,modT-2,0.1
173,181.0,53.0,0.0,0.0,modT-1 trend,0.1
174,426.0,97.0,0.0,0.0,modT-2 trend,0.1
175,505.0,109.0,0.0,0.0,cyberT,0.1
176,1.0,0.0,0.0,0.0,fold change,0.1
177,448.0,66.0,0.0,0.0,t-test-1,0.1
178,490.0,91.0,0.0,0.0,t-test-2,0.1
179,441.0,86.0,0.0,0.0,modT-1,0.1
180,462.0,86.0,0.0,0.0,modT-2,0.1
181,219.0,55.0,0.0,0.0,modT-1 trend,0.1
182,460.0,85.0,0.0,0.0,modT-2 trend,0.1
183,526.0,105.0,1.0,0.0,cyberT,0.1
184,1.0,0.0,0.0,0.0,fold change,0.1
185,440.0,58.0,0.0,0.0,t-test-1,0.1
186,482.0,63.0,0.0,0.0,t-test-2,0.1
187,433.0,55.0,0.0,0.0,modT-1,0.1
188,440.0,60.0,0.0,0.0,modT-2,0.1
189,219.0,35.0,0.0,0.0,modT-1 trend,0.1
190,442.0,60.0,0.0,0.0,modT-2 trend,0.1
191,517.0,73.0,2.0,1.0,cyberT,0.1
192,1.0,0.0,0.0,0.0,fold change,0.1
193,462.0,61.0,0.0,0.0,t-test-1,0.1
194,511.0,100.0,0.0,0.0,t-test-2,0.1
195,498.0,94.0,1.0,0.0,modT-1,0.1
196,532.0,97.0,0.0,0.0,modT-2,0.1
197,271.0,55.0,0.0,0.0,modT-1 trend,0.1
198,528.0,96.0,0.0,0.0,modT-2 trend,0.1
199,595.0,113.0,1.0,0.0,cyberT,0.1
200,1.0,0.0,0.0,0.0,fold change,0.1
201,451.0,68.0,0.0,0.0,t-test-1,0.1
202,520.0,73.0,0.0,0.0,t-test-2,0.1
203,475.0,67.0,0.0,0.0,modT-1,0.1
204,500.0,75.0,0.0,0.0,modT-2,0.1
205,192.0,33.0,0.0,0.0,modT-1 trend,0.1
206,504.0,77.0,0.0,0.0,modT-2 trend,0.1
207,587.0,81.0,0.0,0.0,cyberT,0.1
208,1.0,0.0,0.0,0.0,fold change,0.1
209,450.0,67.0,0.0,0.0,t-test-1,0.1
210,478.0,77.0,0.0,1.0,t-test-2,0.1
211,443.0,83.0,0.0,0.0,modT-1,0.1
212,472.0,93.0,0.0,0.0,modT-2,0.1
213,230.0,51.0,0.0,0.0,modT-1 trend,0.1
214,472.0,93.0,0.0,0.0,modT-2 trend,0.1
215,548.0,107.0,0.0,0.0,cyberT,0.1
216,1.0,0.0,0.0,0.0,fold change,0.1
217,478.0,66.0,0.0,0.0,t-test-1,0.1
218,499.0,77.0,0.0,0.0,t-test-2,0.1
219,451.0,74.0,0.0,0.0,modT-1,0.1
220,466.0,83.0,0.0,0.0,modT-2,0.1
221,172.0,25.0,0.0,0.0,modT-1 trend,0.1
222,466.0,82.0,0.0,0.0,modT-2 trend,0.1
223,560.0,96.0,0.0,0.0,cyberT,0.1
224,2.0,0.0,0.0,0.0,fold change,0.1
225,444.0,72.0,0.0,0.0,t-test-1,0.1
226,492.0,82.0,0.0,0.0,t-test-2,0.1
227,434.0,78.0,0.0,0.0,modT-1,0.1
228,455.0,78.0,0.0,0.0,modT-2,0.1
229,230.0,46.0,0.0,0.0,modT-1 trend,0.1
230,459.0,78.0,0.0,0.0,modT-2 trend,0.1
231,538.0,96.0,0.0,0.0,cyberT,0.1
232,1.0,0.0,0.0,0.0,fold change,0.1
233,413.0,63.0,0.0,0.0,t-test-1,0.1
234,474.0,83.0,0.0,0.0,t-test-2,0.1
235,438.0,80.0,1.0,0.0,modT-1,0.1
236,448.0,84.0,0.0,0.0,modT-2,0.1
237,179.0,30.0,0.0,0.0,modT-1 trend,0.1
238,451.0,83.0,0.0,0.0,modT-2 trend,0.1
239,533.0,101.0,1.0,0.0,cyberT,0.1
240,1.0,0.0,0.0,0.0,fold change,0.1
241,474.0,48.0,0.0,0.0,t-test-1,0.1
242,493.0,64.0,0.0,0.0,t-test-2,0.1
243,447.0,70.0,0.0,0.0,modT-1,0.1
244,454.0,75.0,0.0,0.0,modT-2,0.1
245,226.0,27.0,0.0,0.0,modT-1 trend,0.1
246,452.0,74.0,0.0,0.0,modT-2 trend,0.1
247,536.0,84.0,0.0,0.0,cyberT,0.1
248,1.0,1.0,0.0,0.0,fold change,0.1
249,463.0,64.0,0.0,0.0,t-test-1,0.1
250,479.0,79.0,0.0,0.0,t-test-2,0.1
251,433.0,72.0,0.0,0.0,modT-1,0.1
252,459.0,85.0,0.0,0.0,modT-2,0.1
253,185.0,32.0,0.0,0.0,modT-1 trend,0.1
254,455.0,85.0,0.0,0.0,modT-2 trend,0.1
255,549.0,93.0,0.0,0.0,cyberT,0.1
256,1.0,0.0,0.0,0.0,fold change,0.1
257,425.0,65.0,0.0,0.0,t-test-1,0.1
258,491.0,79.0,0.0,0.0,t-test-2,0.1
259,477.0,91.0,0.0,0.0,modT-1,0.1
260,506.0,87.0,0.0,0.0,modT-2,0.1
261,241.0,46.0,0.0,0.0,modT-1 trend,0.1
262,502.0,87.0,0.0,0.0,modT-2 trend,0.1
263,583.0,106.0,0.0,0.0,cyberT,0.1
264,1.0,0.0,0.0,0.0,fold change,0.1
265,448.0,76.0,0.0,0.0,t-test-1,0.1
266,509.0,104.0,0.0,0.0,t-test-2,0.1
267,461.0,83.0,0.0,0.0,modT-1,0.1
268,507.0,93.0,0.0,0.0,modT-2,0.1
269,233.0,59.0,0.0,0.0,modT-1 trend,0.1
270,509.0,90.0,0.0,0.0,modT-2 trend,0.1
271,564.0,106.0,2.0,0.0,cyberT,0.1
272,1.0,0.0,0.0,0.0,fold change,0.1
273,465.0,55.0,0.0,0.0,t-test-1,0.1
274,527.0,77.0,0.0,0.0,t-test-2,0.1
275,483.0,74.0,0.0,0.0,modT-1,0.1
276,506.0,85.0,0.0,0.0,modT-2,0.1
277,267.0,38.0,0.0,0.0,modT-1 trend,0.1
278,504.0,84.0,0.0,0.0,modT-2 trend,0.1
279,591.0,101.0,3.0,0.0,cyberT,0.1
280,1.0,0.0,0.0,0.0,fold change,0.1
281,489.0,63.0,0.0,0.0,t-test-1,0.1
282,527.0,72.0,0.0,0.0,t-test-2,0.1
283,484.0,68.0,0.0,0.0,modT-1,0.1
284,503.0,76.0,0.0,0.0,modT-2,0.1
285,215.0,35.0,0.0,0.0,modT-1 trend,0.1
286,507.0,76.0,0.0,0.0,modT-2 trend,0.1
287,596.0,89.0,2.0,1.0,cyberT,0.1
288,1.0,0.0,0.0,0.0,fold change,0.1
289,467.0,64.0,0.0,0.0,t-test-1,0.1
290,508.0,83.0,0.0,0.0,t-test-2,0.1
291,427.0,85.0,0.0,0.0,modT-1,0.1
292,459.0,90.0,0.0,0.0,modT-2,0.1
293,207.0,49.0,0.0,0.0,modT-1 trend,0.1
294,459.0,90.0,0.0,0.0,modT-2 trend,0.1
295,533.0,105.0,2.0,0.0,cyberT,0.1
296,1.0,0.0,0.0,0.0,fold change,0.1
297,440.0,79.0,0.0,0.0,t-test-1,0.1
298,474.0,96.0,0.0,0.0,t-test-2,0.1
299,423.0,92.0,0.0,0.0,modT-1,0.1
300,436.0,99.0,0.0,0.0,modT-2,0.1
301,216.0,56.0,0.0,0.0,modT-1 trend,0.1
302,437.0,100.0,0.0,0.0,modT-2 trend,0.1
303,523.0,103.0,1.0,0.0,cyberT,0.1
304,2.0,0.0,0.0,0.0,fold change,0.1
305,402.0,78.0,0.0,0.0,t-test-1,0.1
306,459.0,90.0,0.0,0.0,t-test-2,0.1
307,458.0,70.0,0.0,0.0,modT-1,0.1
308,466.0,80.0,0.0,0.0,modT-2,0.1
309,196.0,27.0,0.0,0.0,modT-1 trend,0.1
310,471.0,81.0,0.0,0.0,modT-2 trend,0.1
311,544.0,85.0,2.0,0.0,cyberT,0.1
312,1.0,0.0,0.0,0.0,fold change,0.1
313,455.0,69.0,0.0,0.0,t-test-1,0.1
314,444.0,83.0,0.0,0.0,t-test-2,0.1
315,452.0,86.0,0.0,0.0,modT-1,0.1
316,442.0,95.0,0.0,0.0,modT-2,0.1
317,227.0,44.0,0.0,0.0,modT-1 trend,0.1
318,444.0,95.0,0.0,0.0,modT-2 trend,0.1
319,546.0,106.0,5.0,2.0,cyberT,0.1
320,1.0,0.0,0.0,0.0,fold change,0.1
321,428.0,69.0,0.0,0.0,t-test-1,0.1
322,503.0,72.0,0.0,0.0,t-test-2,0.1
323,455.0,73.0,0.0,0.0,modT-1,0.1
324,475.0,85.0,0.0,0.0,modT-2,0.1
325,207.0,45.0,0.0,0.0,modT-1 trend,0.1
326,471.0,85.0,0.0,0.0,modT-2 trend,0.1
327,549.0,97.0,4.0,0.0,cyberT,0.1
328,1.0,0.0,0.0,0.0,fold change,0.1
329,483.0,51.0,0.0,0.0,t-test-1,0.1
330,475.0,73.0,0.0,0.0,t-test-2,0.1
331,415.0,75.0,0.0,0.0,modT-1,0.1
332,444.0,83.0,0.0,0.0,modT-2,0.1
333,242.0,44.0,0.0,0.0,modT-1 trend,0.1
334,444.0,83.0,0.0,0.0,modT-2 trend,0.1
335,528.0,94.0,2.0,0.0,cyberT,0.1
336,1.0,0.0,0.0,0.0,fold change,0.1
337,423.0,50.0,0.0,0.0,t-test-1,0.1
338,488.0,70.0,0.0,0.0,t-test-2,0.1
339,426.0,78.0,0.0,0.0,modT-1,0.1
340,433.0,84.0,0.0,0.0,modT-2,0.1
341,208.0,41.0,0.0,0.0,modT-1 trend,0.1
342,436.0,84.0,0.0,0.0,modT-2 trend,0.1
343,505.0,92.0,2.0,0.0,cyberT,0.1
344,0.0,1.0,0.0,0.0,fold change,0.1
345,412.0,77.0,0.0,0.0,t-test-1,0.1
346,447.0,90.0,0.0,0.0,t-test-2,0.1
347,430.0,88.0,0.0,0.0,modT-1,0.1
348,436.0,99.0,0.0,0.0,modT-2,0.1
349,126.0,38.0,0.0,0.0,modT-1 trend,0.1
350,436.0,99.0,0.0,0.0,modT-2 trend,0.1
351,534.0,108.0,2.0,1.0,cyberT,0.1
352,1.0,0.0,0.0,0.0,fold change,0.1
353,475.0,72.0,0.0,0.0,t-test-1,0.1
354,511.0,86.0,0.0,0.0,t-test-2,0.1
355,494.0,92.0,0.0,0.0,modT-1,0.1
356,505.0,101.0,0.0,0.0,modT-2,0.1
357,247.0,58.0,0.0,0.0,modT-1 trend,0.1
358,506.0,101.0,0.0,0.0,modT-2 trend,0.1
359,589.0,103.0,0.0,1.0,cyberT,0.1
360,1.0,0.0,0.0,0.0,fold change,0.1
361,460.0,73.0,0.0,0.0,t-test-1,0.1
362,482.0,88.0,0.0,0.0,t-test-2,0.1
363,423.0,78.0,0.0,0.0,modT-1,0.1
364,452.0,85.0,0.0,0.0,modT-2,0.1
365,202.0,49.0,0.0,0.0,modT-1 trend,0.1
366,452.0,85.0,0.0,0.0,modT-2 trend,0.1
367,530.0,97.0,5.0,1.0,cyberT,0.1
368,1.0,0.0,0.0,0.0,fold change,0.1
369,444.0,81.0,0.0,0.0,t-test-1,0.1
370,472.0,90.0,0.0,0.0,t-test-2,0.1
371,450.0,71.0,0.0,0.0,modT-1,0.1
372,472.0,83.0,0.0,0.0,modT-2,0.1
373,194.0,43.0,0.0,0.0,modT-1 trend,0.1
374,470.0,84.0,0.0,0.0,modT-2 trend,0.1
375,555.0,86.0,0.0,0.0,cyberT,0.1
376,1.0,0.0,0.0,0.0,fold change,0.1
377,439.0,68.0,0.0,0.0,t-test-1,0.1
378,514.0,72.0,0.0,0.0,t-test-2,0.1
379,432.0,84.0,0.0,0.0,modT-1,0.1
380,467.0,82.0,0.0,0.0,modT-2,0.1
381,220.0,40.0,0.0,0.0,modT-1 trend,0.1
382,467.0,83.0,0.0,0.0,modT-2 trend,0.1
383,541.0,100.0,0.0,0.0,cyberT,0.1
384,1.0,0.0,0.0,0.0,fold change,0.1
385,419.0,76.0,0.0,0.0,t-test-1,0.1
386,460.0,81.0,0.0,0.0,t-test-2,0.1
387,413.0,80.0,0.0,0.0,modT-1,0.1
388,437.0,84.0,0.0,0.0,modT-2,0.1
389,178.0,55.0,0.0,0.0,modT-1 trend,0.1
390,435.0,84.0,0.0,0.0,modT-2 trend,0.1
391,513.0,97.0,1.0,1.0,cyberT,0.1
392,1.0,0.0,0.0,0.0,fold change,0.1
393,430.0,57.0,0.0,0.0,t-test-1,0.1
394,498.0,92.0,0.0,0.0,t-test-2,0.1
395,440.0,72.0,0.0,0.0,modT-1,0.1
396,458.0,84.0,0.0,0.0,modT-2,0.1
397,190.0,33.0,0.0,0.0,modT-1 trend,0.1
398,460.0,83.0,0.0,0.0,modT-2 trend,0.1
399,560.0,89.0,0.0,0.0,cyberT,0.1
400,0.0,1.0,0.0,0.0,fold change,0.1
401,444.0,62.0,0.0,0.0,t-test-1,0.1
402,463.0,73.0,0.0,0.0,t-test-2,0.1
403,452.0,76.0,0.0,0.0,modT-1,0.1
404,460.0,76.0,0.0,0.0,modT-2,0.1
405,246.0,40.0,0.0,0.0,modT-1 trend,0.1
406,461.0,76.0,0.0,0.0,modT-2 trend,0.1
407,539.0,93.0,1.0,2.0,cyberT,0.1
408,1.0,0.0,0.0,0.0,fold change,0.1
409,516.0,65.0,0.0,0.0,t-test-1,0.1
410,509.0,79.0,0.0,0.0,t-test-2,0.1
411,450.0,66.0,0.0,0.0,modT-1,0.1
412,471.0,64.0,1.0,0.0,modT-2,0.1
413,323.0,45.0,0.0,0.0,modT-1 trend,0.1
414,473.0,65.0,1.0,0.0,modT-2 trend,0.1
415,532.0,78.0,4.0,0.0,cyberT,0.1
416,1.0,0.0,0.0,0.0,fold change,0.1
417,450.0,69.0,0.0,0.0,t-test-1,0.1
418,478.0,80.0,0.0,0.0,t-test-2,0.1
419,428.0,78.0,0.0,0.0,modT-1,0.1
420,427.0,86.0,0.0,0.0,modT-2,0.1
421,146.0,39.0,0.0,0.0,modT-1 trend,0.1
422,426.0,85.0,0.0,0.0,modT-2 trend,0.1
423,524.0,95.0,2.0,0.0,cyberT,0.1
424,1.0,0.0,0.0,0.0,fold change,0.1
425,468.0,69.0,0.0,0.0,t-test-1,0.1
426,516.0,76.0,0.0,0.0,t-test-2,0.1
427,492.0,82.0,0.0,0.0,modT-1,0.1
428,540.0,90.0,0.0,0.0,modT-2,0.1
429,247.0,44.0,0.0,0.0,modT-1 trend,0.1
430,541.0,90.0,0.0,0.0,modT-2 trend,0.1
431,615.0,98.0,1.0,1.0,cyberT,0.1
432,1.0,0.0,0.0,0.0,fold change,0.1
433,465.0,75.0,0.0,0.0,t-test-1,0.1
434,450.0,68.0,0.0,0.0,t-test-2,0.1
435,446.0,62.0,0.0,0.0,modT-1,0.1
436,462.0,68.0,0.0,0.0,modT-2,0.1
437,202.0,27.0,0.0,0.0,modT-1 trend,0.1
438,469.0,70.0,0.0,0.0,modT-2 trend,0.1
439,581.0,85.0,4.0,0.0,cyberT,0.1
440,1.0,0.0,0.0,0.0,fold change,0.1
441,430.0,60.0,0.0,0.0,t-test-1,0.1
442,498.0,80.0,0.0,0.0,t-test-2,0.1
443,461.0,70.0,1.0,0.0,modT-1,0.1
444,483.0,80.0,0.0,0.0,modT-2,0.1
445,241.0,38.0,0.0,0.0,modT-1 trend,0.1
446,478.0,81.0,0.0,0.0,modT-2 trend,0.1
447,553.0,91.0,2.0,1.0,cyberT,0.1
448,1.0,0.0,0.0,0.0,fold change,0.1
449,476.0,85.0,0.0,0.0,t-test-1,0.1
450,526.0,83.0,0.0,0.0,t-test-2,0.1
451,467.0,70.0,0.0,0.0,modT-1,0.1
452,486.0,77.0,1.0,0.0,modT-2,0.1
453,248.0,41.0,0.0,0.0,modT-1 trend,0.1
454,485.0,78.0,1.0,0.0,modT-2 trend,0.1
455,556.0,90.0,2.0,0.0,cyberT,0.1
456,1.0,0.0,0.0,0.0,fold change,0.1
457,430.0,63.0,0.0,0.0,t-test-1,0.1
458,481.0,83.0,0.0,0.0,t-test-2,0.1
459,488.0,86.0,0.0,0.0,modT-1,0.1
460,481.0,88.0,0.0,0.0,modT-2,0.1
461,241.0,37.0,0.0,0.0,modT-1 trend,0.1
462,483.0,88.0,0.0,0.0,modT-2 trend,0.1
463,566.0,99.0,1.0,0.0,cyberT,0.1
464,2.0,0.0,0.0,0.0,fold change,0.1
465,438.0,62.0,0.0,0.0,t-test-1,0.1
466,474.0,80.0,0.0,0.0,t-test-2,0.1
467,432.0,74.0,0.0,0.0,modT-1,0.1
468,437.0,75.0,0.0,0.0,modT-2,0.1
469,225.0,42.0,0.0,0.0,modT-1 trend,0.1
470,435.0,78.0,0.0,0.0,modT-2 trend,0.1
471,517.0,89.0,0.0,0.0,cyberT,0.1
472,1.0,0.0,0.0,0.0,fold change,0.1
473,435.0,64.0,0.0,0.0,t-test-1,0.1
474,493.0,78.0,0.0,0.0,t-test-2,0.1
475,455.0,79.0,0.0,0.0,modT-1,0.1
476,472.0,87.0,0.0,0.0,modT-2,0.1
477,183.0,41.0,0.0,0.0,modT-1 trend,0.1
478,473.0,87.0,0.0,0.0,modT-2 trend,0.1
479,555.0,100.0,0.0,0.0,cyberT,0.1
480,1.0,0.0,0.0,0.0,fold change,0.1
481,470.0,68.0,0.0,0.0,t-test-1,0.1
482,500.0,83.0,0.0,0.0,t-test-2,0.1
483,433.0,75.0,0.0,0.0,modT-1,0.1
484,457.0,90.0,0.0,0.0,modT-2,0.1
485,200.0,36.0,0.0,0.0,modT-1 trend,0.1
486,460.0,90.0,0.0,0.0,modT-2 trend,0.1
487,543.0,99.0,0.0,0.0,cyberT,0.1
488,1.0,0.0,0.0,0.0,fold change,0.1
489,426.0,70.0,0.0,0.0,t-test-1,0.1
490,445.0,109.0,0.0,0.0,t-test-2,0.1
491,433.0,92.0,0.0,0.0,modT-1,0.1
492,462.0,107.0,0.0,0.0,modT-2,0.1
493,181.0,41.0,0.0,0.0,modT-1 trend,0.1
494,464.0,106.0,0.0,0.0,modT-2 trend,0.1
495,532.0,116.0,3.0,1.0,cyberT,0.1
496,1.0,0.0,0.0,0.0,fold change,0.1
497,478.0,76.0,0.0,0.0,t-test-1,0.1
498,496.0,84.0,1.0,0.0,t-test-2,0.1
499,434.0,74.0,1.0,0.0,modT-1,0.1
500,453.0,80.0,1.0,0.0,modT-2,0.1
